Order ID,Order Date,Ship Date,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales
ORD-1137,03-03-2025,03-09-2025,Sally Thompson,Consumer,India,North Jessica,Vermont,92961,West,PROD-1137,Furniture,Phones,Charge So,697.54
ORD-1138,13-05-2025,27-08-2025,Nicholas Patel,Consumer,India,South Christina,Oregon,14875,East,PROD-1138,Office Supplies,Phones,Hand Thought,567.87
ORD-1139,05-03-2025,12-09-2025,Amanda Brooks,Consumer,India,Carterland,Florida,34314,East,PROD-1139,Technology,Phones,Air With,855.12
ORD-1140,03-01-2025,02-09-2025,Denise Lee,Corporate,India,Port Ryan,Rhode Island,26999,East,PROD-1140,Furniture,Phones,Forget Though,748.95
ORD-1141,25-09-2024,07-09-2025,Brian Hill,Consumer,India,South Johnfort,West Virginia,1382,East,PROD-1141,Office Supplies,Tables,Job Yes,188.74
ORD-1142,27-01-2025,05-09-2025,Rhonda Ramos,Consumer,India,Brandonborough,Kansas,99408,South,PROD-1142,Technology,Binders,Other Challenge,787.73
ORD-1143,07-07-2025,23-08-2025,Amanda Morgan,Consumer,India,Nguyenhaven,Minnesota,32717,West,PROD-1143,Furniture,Tables,Establish Apply,566.38
ORD-1144,02-06-2025,06-09-2025,Nancy Welch,Home Office,India,Susanside,Colorado,87556,East,PROD-1144,Technology,Binders,Rather Allow,344.92
ORD-1145,06-08-2025,24-08-2025,Christina Vang,Corporate,India,New Vanessa,New Jersey,54749,South,PROD-1145,Office Supplies,Tables,New Experience,728.91
ORD-1146,09-08-2025,09-09-2025,Alison Lowe,Corporate,India,Edwardsview,Minnesota,20186,East,PROD-1146,Technology,Tables,Believe Add,171.76
ORD-1147,21-05-2025,16-08-2025,Dawn Hansen,Home Office,India,East Christiefurt,Georgia,62013,West,PROD-1147,Technology,Chairs,Hospital Result,210.21
ORD-1148,30-01-2025,24-08-2025,Brian Knight,Consumer,India,Stephanieview,Oklahoma,41595,West,PROD-1148,Office Supplies,Storage,Country Public,160.39
ORD-1149,08-06-2025,19-08-2025,Kevin Clark,Consumer,India,Amberchester,Virginia,85936,East,PROD-1149,Furniture,Accessories,Station Away,806.17
ORD-1150,29-12-2024,12-09-2025,Brett Clark DDS,Corporate,India,Lancetown,Illinois,8646,South,PROD-1150,Office Supplies,Phones,Act Single,597.73
ORD-1151,23-06-2025,03-09-2025,Christine Fernandez,Home Office,India,Smithbury,North Dakota,5420,North,PROD-1151,Technology,Accessories,The Effort,966.72
ORD-1152,01-11-2024,09-09-2025,Angela Rojas,Corporate,India,North Brianna,Hawaii,77757,East,PROD-1152,Technology,Accessories,Per Phone,195.92
ORD-1153,10-12-2024,01-09-2025,Austin Williams,Consumer,India,East Elizabethberg,Michigan,49366,West,PROD-1153,Office Supplies,Binders,Class Wear,926.95
ORD-1154,29-04-2025,18-08-2025,Marissa Young,Home Office,India,Rachelport,Tennessee,36815,North,PROD-1154,Furniture,Binders,Economy Step,163.38
ORD-1155,05-11-2024,04-09-2025,Kevin Sanchez,Home Office,India,Davidside,Indiana,67027,West,PROD-1155,Office Supplies,Accessories,Space Make,931.04
ORD-1156,13-09-2024,20-08-2025,Janet Warren,Corporate,India,Salazarchester,Delaware,97234,East,PROD-1156,Furniture,Accessories,Source Most,762.29
ORD-1157,31-05-2025,03-09-2025,Kenneth Burns,Corporate,India,South Kristen,Hawaii,82514,East,PROD-1157,Furniture,Phones,List Ok,875.51
ORD-1158,09-02-2025,17-08-2025,Tammy Smith,Home Office,India,Lake Andreashire,Maine,50399,East,PROD-1158,Technology,Tables,Strong Cut,292.38
ORD-1159,14-01-2025,28-08-2025,Eric Brown,Consumer,India,Dianafort,Mississippi,79137,North,PROD-1159,Furniture,Accessories,Create Use,944.99
ORD-1160,17-04-2025,16-08-2025,Robert Jackson,Corporate,India,Tiffanyborough,Montana,17003,East,PROD-1160,Technology,Tables,Music Top,880.81
ORD-1161,06-08-2025,16-08-2025,Christopher Lee,Home Office,India,New Erin,Michigan,94825,East,PROD-1161,Office Supplies,Phones,Step Measure,29.35
ORD-1162,28-04-2025,20-08-2025,Kim Santos,Corporate,India,Trevorchester,Vermont,95868,North,PROD-1162,Office Supplies,Accessories,Some Then,135.6
ORD-1163,09-05-2025,31-08-2025,Heather Parker,Consumer,India,East Johntown,Florida,46629,West,PROD-1163,Furniture,Storage,Shake Peace,67.57
ORD-1164,12-11-2024,09-09-2025,Keith Hodges,Consumer,India,New Kristyland,Washington,6842,North,PROD-1164,Technology,Phones,Individual Head,654.29
ORD-1165,22-05-2025,30-08-2025,Meghan Reynolds,Consumer,India,Kennethview,Montana,83347,South,PROD-1165,Furniture,Chairs,Natural Care,60.06
ORD-1166,20-11-2024,02-09-2025,Christopher Myers,Corporate,India,Lewismouth,Wisconsin,1646,South,PROD-1166,Technology,Storage,Ready Writer,544.02
ORD-1167,15-02-2025,15-08-2025,Morgan Blair,Corporate,India,West Deniseshire,Virginia,9475,West,PROD-1167,Office Supplies,Storage,Better Month,970.13
ORD-1168,05-12-2024,08-09-2025,Taylor Thompson,Corporate,India,Noahview,Alabama,63764,North,PROD-1168,Technology,Accessories,Short Prove,475.97
ORD-1169,27-04-2025,13-09-2025,Jonathan Rodriguez,Consumer,India,Fergusonberg,Indiana,95274,South,PROD-1169,Office Supplies,Chairs,Pattern Accept,367.09
ORD-1170,28-09-2024,19-08-2025,Adam Mcgrath,Corporate,India,Lake Danielle,Texas,17380,North,PROD-1170,Technology,Chairs,Wish Risk,623.8
ORD-1171,30-01-2025,30-08-2025,Eric Daniels,Consumer,India,Lake Kimberlytown,Louisiana,75418,West,PROD-1171,Office Supplies,Phones,Light Find,817.59
ORD-1172,27-11-2024,08-09-2025,Kelly Sanchez,Corporate,India,Johnton,South Carolina,14915,East,PROD-1172,Technology,Tables,Take General,479.77
ORD-1173,01-11-2024,16-08-2025,Holly Collins,Corporate,India,West Joshua,North Dakota,44327,North,PROD-1173,Office Supplies,Binders,Drug Ahead,395.12
ORD-1174,09-07-2025,13-09-2025,Dr. Carol Morrison,Corporate,India,Christophershire,Connecticut,49841,West,PROD-1174,Technology,Chairs,Picture Up,921.3
ORD-1175,09-11-2024,07-09-2025,Paul Jones,Corporate,India,South Stephanie,Florida,63457,South,PROD-1175,Furniture,Accessories,End Outside,591.53
ORD-1176,01-08-2025,22-08-2025,Stephanie Reed,Home Office,India,Olsonville,Kansas,37420,South,PROD-1176,Office Supplies,Chairs,Network Painting,713.84
ORD-1177,14-08-2025,03-09-2025,Jessica Williams,Corporate,India,Charleneville,Georgia,93549,South,PROD-1177,Office Supplies,Binders,Opportunity Ago,511.17
ORD-1178,24-04-2025,08-09-2025,Linda Thompson,Corporate,India,East Dawnhaven,Oregon,25138,South,PROD-1178,Technology,Binders,Consumer Reveal,70.4
ORD-1179,29-07-2025,24-08-2025,Amanda Ruiz,Consumer,India,Jamesmouth,Mississippi,4955,North,PROD-1179,Technology,Tables,Himself Age,118.31
ORD-1180,07-01-2025,04-09-2025,Michael Pearson,Corporate,India,Riverabury,Maine,83823,North,PROD-1180,Technology,Tables,Plant Item,658.17
ORD-1181,16-08-2024,12-09-2025,Jason Fernandez,Home Office,India,Finleyville,Virginia,48896,East,PROD-1181,Office Supplies,Tables,Claim If,548.51
ORD-1182,09-06-2025,31-08-2025,Aaron Ramirez,Home Office,India,Gabrielhaven,Maryland,28140,North,PROD-1182,Technology,Phones,Have Structure,625.31
ORD-1183,05-11-2024,19-08-2025,Angela Coleman,Home Office,India,West Donnaton,Ohio,79180,North,PROD-1183,Office Supplies,Chairs,Action Know,565.41
ORD-1184,29-10-2024,29-08-2025,Maria Ray,Corporate,India,South Hollyville,North Carolina,26673,South,PROD-1184,Technology,Storage,Whether Scientist,118.67
ORD-1185,24-01-2025,15-08-2025,Lauren Jensen,Home Office,India,Lake Elizabethborough,Nebraska,3258,West,PROD-1185,Office Supplies,Phones,Citizen Election,499.33
ORD-1186,29-12-2024,19-08-2025,Gregg Watson,Home Office,India,Duanetown,Ohio,57925,South,PROD-1186,Furniture,Binders,Away Citizen,528.62
ORD-1187,07-03-2025,08-09-2025,Rebecca Thomas,Home Office,India,Melissaland,Mississippi,22192,West,PROD-1187,Office Supplies,Chairs,Assume Space,395.13
ORD-1188,20-03-2025,25-08-2025,Brandy Wolfe,Corporate,India,Yufort,Utah,54513,West,PROD-1188,Technology,Phones,Field Also,623.83
ORD-1189,26-10-2024,03-09-2025,Joy Gibbs,Corporate,India,North Mindyhaven,Maine,24508,North,PROD-1189,Furniture,Accessories,Technology American,394.14
ORD-1190,07-12-2024,23-08-2025,Lisa Campbell,Home Office,India,West Nicholasshire,Kentucky,50103,South,PROD-1190,Technology,Chairs,Vote Actually,197.49
ORD-1191,08-05-2025,21-08-2025,Hayden Walker,Consumer,India,Kennethport,Connecticut,34245,West,PROD-1191,Office Supplies,Phones,Heart Employee,698.61
ORD-1192,03-02-2025,26-08-2025,Pamela Becker,Consumer,India,Thomasmouth,Maryland,77428,West,PROD-1192,Technology,Chairs,Another Machine,649.58
ORD-1193,07-04-2025,13-09-2025,Melissa Walker,Home Office,India,Lake Zacharyport,Oklahoma,68691,West,PROD-1193,Office Supplies,Binders,Mouth Prevent,726.06
ORD-1194,24-10-2024,07-09-2025,Sarah Merritt,Home Office,India,Lake Zacharyburgh,New Jersey,1538,South,PROD-1194,Office Supplies,Phones,Never Operation,12.81
ORD-1195,09-06-2025,19-08-2025,William Powell,Corporate,India,South Elizabeth,Washington,36196,South,PROD-1195,Office Supplies,Chairs,Dream Reveal,316.09
ORD-1196,01-10-2024,07-09-2025,Vanessa Kaiser,Corporate,India,Lake Robertshire,Tennessee,54078,North,PROD-1196,Furniture,Tables,If Fire,568.59
ORD-1197,19-08-2024,28-08-2025,Steven Sullivan,Home Office,India,Timothyville,Maryland,98763,West,PROD-1197,Technology,Chairs,Arm Series,705.53
ORD-1198,29-04-2025,08-09-2025,Ernest Ryan,Corporate,India,East Michelle,New Mexico,25971,South,PROD-1198,Furniture,Tables,Kid Catch,220.63
ORD-1199,16-08-2024,15-08-2025,James Anderson,Consumer,India,Port Amanda,New York,3026,South,PROD-1199,Office Supplies,Tables,Hair South,882.25
ORD-1200,22-11-2024,08-09-2025,Robert Brown,Home Office,India,Evansborough,Utah,20929,West,PROD-1200,Office Supplies,Accessories,Appear Friend,135.79
ORD-1201,15-04-2025,02-09-2025,George Scott,Consumer,India,Lake Williamton,Vermont,84796,West,PROD-1201,Technology,Storage,Want Apply,962.86
ORD-1202,20-02-2025,09-09-2025,Andrew Santiago,Home Office,India,Smithside,Utah,66774,South,PROD-1202,Furniture,Phones,Item Decision,552.3
ORD-1203,03-04-2025,30-08-2025,Bradley Kirby,Consumer,India,Derekport,Pennsylvania,99696,West,PROD-1203,Office Supplies,Chairs,Light Attention,678.49
ORD-1204,01-05-2025,31-08-2025,Charles Dickson,Corporate,India,Christopherhaven,Maine,77477,West,PROD-1204,Furniture,Chairs,Boy Mean,696.77
ORD-1205,01-07-2025,25-08-2025,Mckenzie Sweeney,Corporate,India,Lake Robertton,Arizona,44112,East,PROD-1205,Office Supplies,Tables,Detail Window,858.33
ORD-1206,13-09-2024,01-09-2025,Denise Rios,Corporate,India,Lake Selena,Oregon,39014,South,PROD-1206,Technology,Phones,Red Management,727.37
ORD-1207,07-02-2025,18-08-2025,Donna Boyd,Home Office,India,West Sherryburgh,Missouri,29949,West,PROD-1207,Office Supplies,Storage,Mind Great,501.49
ORD-1208,03-10-2024,21-08-2025,Adrian Carter,Home Office,India,West Jenniferside,Ohio,32016,East,PROD-1208,Office Supplies,Accessories,Summer Attack,729.04
ORD-1209,20-12-2024,22-08-2025,Jeffrey Flores,Consumer,India,Murrayport,Alabama,17248,North,PROD-1209,Technology,Binders,Exist Too,678.67
ORD-1210,15-03-2025,20-08-2025,Christine Chambers MD,Consumer,India,North Veronica,Washington,38045,South,PROD-1210,Office Supplies,Accessories,Wear Also,318.99
ORD-1211,17-01-2025,19-08-2025,Alan Kerr,Home Office,India,Lake Davidhaven,North Carolina,46920,North,PROD-1211,Office Supplies,Binders,Course Free,845.4
ORD-1212,28-11-2024,16-08-2025,Melissa Morris,Corporate,India,New Samuelchester,New York,51827,West,PROD-1212,Furniture,Chairs,Fine Actually,574.24
ORD-1213,07-01-2025,09-09-2025,Sandra Lewis,Home Office,India,Port Alishaburgh,Tennessee,89363,West,PROD-1213,Furniture,Chairs,Price Somebody,567.33
ORD-1214,22-12-2024,07-09-2025,Lisa Quinn,Consumer,India,Hannahstad,Illinois,83965,North,PROD-1214,Technology,Chairs,Magazine Company,936.9
ORD-1215,05-08-2025,05-09-2025,Howard Brown,Home Office,India,Roweberg,Virginia,23275,West,PROD-1215,Office Supplies,Chairs,Thank Reason,73.37
ORD-1216,04-11-2024,03-09-2025,Nathaniel Brooks,Corporate,India,Goodmanville,Nebraska,975,North,PROD-1216,Technology,Chairs,Stage This,570.56
ORD-1217,24-06-2025,11-09-2025,Nicole Mercer,Home Office,India,Port Courtneyside,New Hampshire,46396,West,PROD-1217,Office Supplies,Accessories,Federal Social,890.57
ORD-1218,17-01-2025,23-08-2025,Angela Abbott,Home Office,India,Emilybury,Kansas,53699,East,PROD-1218,Office Supplies,Chairs,Upon Member,149.47
ORD-1219,19-11-2024,16-08-2025,Robert Rodriguez,Home Office,India,Port Marissaton,North Carolina,36630,South,PROD-1219,Technology,Tables,Somebody Race,473.79
ORD-1220,30-10-2024,11-09-2025,Jo Morrison,Consumer,India,Kimberlyview,Utah,46734,South,PROD-1220,Office Supplies,Binders,Fire Treatment,900.97
ORD-1221,31-01-2025,31-08-2025,Brittany Kennedy,Consumer,India,New Deborah,Indiana,26300,West,PROD-1221,Office Supplies,Phones,He Avoid,612.06
ORD-1222,13-05-2025,09-09-2025,Matthew Jones,Home Office,India,Vanessaton,Arkansas,19082,South,PROD-1222,Technology,Phones,Success West,131.21
ORD-1223,14-10-2024,08-09-2025,Erica Lara,Consumer,India,Foxmouth,Nebraska,71712,South,PROD-1223,Office Supplies,Tables,Arm Case,665.76
ORD-1224,19-08-2024,24-08-2025,Isabella Moss,Corporate,India,West Franklinbury,Montana,65191,West,PROD-1224,Technology,Binders,Responsibility Serious,499.15
ORD-1225,01-10-2024,05-09-2025,Michael Graham,Consumer,India,Donaldsontown,Virginia,20510,East,PROD-1225,Furniture,Chairs,Cause Determine,676.01
ORD-1226,02-02-2025,05-09-2025,Jennifer Newton,Corporate,India,Amberburgh,Illinois,33147,West,PROD-1226,Office Supplies,Storage,Itself Here,389.72
ORD-1227,21-04-2025,15-08-2025,Michael Boyd,Corporate,India,South Keith,Kansas,45611,South,PROD-1227,Technology,Accessories,Do Similar,653.84
ORD-1228,10-06-2025,20-08-2025,Dr. Sandra Wright DDS,Consumer,India,Victorville,South Dakota,8094,West,PROD-1228,Office Supplies,Phones,Him Since,219.98
ORD-1229,09-03-2025,11-09-2025,Kelly Richards,Home Office,India,Port Rachelstad,California,72178,West,PROD-1229,Furniture,Chairs,Organization Health,72.62
ORD-1230,20-02-2025,30-08-2025,James Gomez,Corporate,India,East Alanview,Texas,4964,South,PROD-1230,Furniture,Accessories,Idea Tonight,653.02
ORD-1231,31-08-2024,03-09-2025,Gabriella Mcdaniel,Corporate,India,West Angelaburgh,Oklahoma,54140,West,PROD-1231,Technology,Phones,Probably Stand,922.85
ORD-1232,11-06-2025,25-08-2025,Devon Adams,Corporate,India,Sullivanshire,Pennsylvania,38077,North,PROD-1232,Technology,Storage,Thing Many,388.07
ORD-1233,05-02-2025,13-09-2025,Samuel Fields,Consumer,India,Josephshire,Kansas,58346,North,PROD-1233,Furniture,Storage,Hard Worker,892.03
ORD-1234,12-12-2024,05-09-2025,Cindy Gates,Corporate,India,Thomasville,Georgia,12959,South,PROD-1234,Office Supplies,Accessories,Fight Finish,52.34
ORD-1235,17-01-2025,27-08-2025,Sarah Joseph,Consumer,India,Jenniferhaven,South Carolina,68320,South,PROD-1235,Office Supplies,Chairs,Daughter Green,865.39
ORD-1236,03-08-2025,08-09-2025,Xavier Pena,Consumer,India,South Tanyashire,Oregon,19762,North,PROD-1236,Technology,Accessories,Man Situation,20.95
ORD-1237,25-08-2024,06-09-2025,Andrew Peterson,Consumer,India,Annaberg,Idaho,16212,North,PROD-1237,Office Supplies,Storage,Certain Brother,296.01
ORD-1238,01-09-2024,18-08-2025,Shawn Stewart,Home Office,India,West Destinytown,Georgia,96189,West,PROD-1238,Office Supplies,Accessories,Big Tv,311.79
ORD-1239,02-10-2024,03-09-2025,Jeremiah Mercado,Home Office,India,Kellystad,Texas,31455,West,PROD-1239,Technology,Storage,Business Fire,960.53
ORD-1240,16-12-2024,17-08-2025,Stephen Harris,Consumer,India,Port Joshua,Wyoming,85239,East,PROD-1240,Furniture,Tables,Source Stuff,842.31
ORD-1241,19-07-2025,12-09-2025,Charles Knox,Consumer,India,Lynnland,Tennessee,34202,North,PROD-1241,Office Supplies,Tables,My Free,255.05
ORD-1242,31-12-2024,06-09-2025,Julie Elliott,Corporate,India,Levineton,California,6705,East,PROD-1242,Technology,Storage,Suffer Husband,600.73
ORD-1243,03-01-2025,18-08-2025,Larry Lane,Home Office,India,Jamesshire,Rhode Island,88588,West,PROD-1243,Office Supplies,Chairs,Interesting Instead,789.2
ORD-1244,21-12-2024,11-09-2025,Penny Kelly,Consumer,India,Lake Laura,Rhode Island,65352,East,PROD-1244,Office Supplies,Phones,Congress Sit,93.25
ORD-1245,21-08-2024,24-08-2025,Stephanie Boone,Corporate,India,Angelmouth,Pennsylvania,85007,South,PROD-1245,Office Supplies,Tables,Wrong But,602.52
ORD-1246,09-02-2025,01-09-2025,Cindy Townsend,Consumer,India,Elizabethfort,Tennessee,27647,North,PROD-1246,Technology,Phones,Off Animal,207.12
ORD-1247,25-02-2025,07-09-2025,James Jones,Consumer,India,Brianbury,North Carolina,22360,North,PROD-1247,Technology,Tables,Protect Fill,511.39
ORD-1248,10-02-2025,07-09-2025,Roger Robinson,Corporate,India,East Lauraberg,South Carolina,95367,East,PROD-1248,Office Supplies,Accessories,Yard Coach,989.95
ORD-1249,09-07-2025,06-09-2025,Chris Walsh,Home Office,India,Port Casey,Kansas,71420,North,PROD-1249,Office Supplies,Binders,Study Hour,621.62
ORD-1250,16-07-2025,31-08-2025,Elizabeth Reed,Home Office,India,Port Melissafort,Alabama,47518,South,PROD-1250,Office Supplies,Chairs,Happen Shoulder,548.27
ORD-1251,28-12-2024,26-08-2025,Tracy Boyd,Consumer,India,Lopezport,Minnesota,35921,North,PROD-1251,Furniture,Tables,Type Plan,164.94
ORD-1252,12-04-2025,08-09-2025,Roger Copeland,Corporate,India,Wilsonbury,Idaho,13821,South,PROD-1252,Office Supplies,Binders,Discover Hold,931.73
ORD-1253,25-06-2025,25-08-2025,Zachary Tran,Corporate,India,Jacobsburgh,New Hampshire,36001,East,PROD-1253,Office Supplies,Binders,Clear Plant,91.3
ORD-1254,08-07-2025,03-09-2025,Andrew Cox,Consumer,India,East Michael,West Virginia,29945,North,PROD-1254,Furniture,Binders,Design Seek,827.17
ORD-1255,23-05-2025,31-08-2025,Lisa Meza,Consumer,India,Kellyside,Delaware,14034,East,PROD-1255,Technology,Tables,Appear Conference,605.99
ORD-1256,10-06-2025,28-08-2025,Michelle Griffith,Consumer,India,Stricklandshire,Kansas,66215,West,PROD-1256,Furniture,Binders,Success Adult,132.41
ORD-1257,14-05-2025,16-08-2025,Kimberly Patel,Home Office,India,East Paulfort,Ohio,10029,North,PROD-1257,Furniture,Storage,Your Way,346.27
ORD-1258,10-11-2024,07-09-2025,Brianna King,Consumer,India,Lake Willie,Wisconsin,24626,East,PROD-1258,Office Supplies,Binders,Investment Fear,251.18
ORD-1259,30-08-2024,16-08-2025,Ivan Boyle,Corporate,India,Sparksburgh,Rhode Island,38463,East,PROD-1259,Technology,Chairs,Public Education,14.82
ORD-1260,17-08-2024,12-09-2025,Ashley Sanchez,Consumer,India,Conwayberg,Alabama,41853,North,PROD-1260,Technology,Chairs,Use Second,425.53
ORD-1261,12-01-2025,11-09-2025,Mary Cruz,Home Office,India,Evanhaven,Illinois,31448,North,PROD-1261,Office Supplies,Storage,Yourself During,602.48
ORD-1262,15-09-2024,19-08-2025,Brian Jones,Consumer,India,Port Jane,South Dakota,97238,North,PROD-1262,Office Supplies,Binders,Institution As,799.1
ORD-1263,21-08-2024,30-08-2025,Sandra Donovan,Corporate,India,Kellyfurt,Maryland,80105,East,PROD-1263,Office Supplies,Phones,Hand Tv,145.34
ORD-1264,23-04-2025,26-08-2025,Kari Velez,Consumer,India,Youngmouth,Oregon,83159,West,PROD-1264,Office Supplies,Binders,Education Attorney,536.06
ORD-1265,13-05-2025,02-09-2025,Kimberly Edwards,Consumer,India,South Jeremyshire,New Jersey,49614,North,PROD-1265,Technology,Accessories,Feel Both,782.58
ORD-1266,10-12-2024,23-08-2025,Zachary Logan,Consumer,India,South Christophertown,Idaho,15367,West,PROD-1266,Technology,Binders,Money Agency,110.28
ORD-1267,07-10-2024,11-09-2025,Daniel Gonzalez,Corporate,India,Lake Michael,Texas,85054,North,PROD-1267,Office Supplies,Storage,Mr A,662.15
ORD-1268,20-04-2025,26-08-2025,Jeffrey Simon,Home Office,India,Chapmanchester,Arizona,89247,North,PROD-1268,Technology,Tables,Sign Return,103.1
ORD-1269,08-05-2025,17-08-2025,Gina Solis,Consumer,India,Port Anna,Oregon,74944,West,PROD-1269,Technology,Storage,Claim Add,398.44
ORD-1270,18-11-2024,01-09-2025,Michael Riley,Corporate,India,East Kristina,Nevada,51489,West,PROD-1270,Furniture,Storage,Appear Western,493.08
ORD-1271,06-02-2025,01-09-2025,Shannon Buchanan,Home Office,India,East Jason,Nebraska,54023,East,PROD-1271,Technology,Chairs,Industry Produce,708.02
ORD-1272,21-02-2025,03-09-2025,Allison Smith,Home Office,India,Garciatown,New York,61787,West,PROD-1272,Office Supplies,Tables,Smile Four,832.32
ORD-1273,23-05-2025,11-09-2025,James Jones,Corporate,India,Yangburgh,North Carolina,50249,East,PROD-1273,Technology,Phones,Size Join,239.92
